Año,Nombre_estado,Municipio,Cargo,ID_Municipio,Ayuntamiento,Partido,Nombre_candidato,Sexo,Coalición,Formula
2021,TLAXCALA,NA,Presidencia Municipal,7,EL CARMEN TEQUEXQUITLA,PS,ROMAN GARCIA LOPEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,7,EL CARMEN TEQUEXQUITLA,PT,FELIPE VALENCIA REYES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,PRI,MARGARITO SANCHEZ LOAYZA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,FXM,ARIEL VALENCIA VALENTIN,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,PANALT,EFRAIN PÃ‰REZ HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,PRD,JUAN HERNANDEZ DIAZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,PT,FELIPE VALENCIA ROSARIO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,PRI,ADRIAN LOPEZ DE AGUSTIN,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,8,CUAPIAXTLA,FXM,JUAN MENDEZ VALADEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,9,CUAXOMULCO,PAN,ANGEL CERON PACHECO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,9,CUAXOMULCO,PAN,PABLO MENDOZA HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,9,CUAXOMULCO,PRI,CLEMENTINA CORONA PEREZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,9,CUAXOMULCO,"""IMPACTO SOCIAL """"SI""""""",JOSE ABUNDIO CASTILLO LUNA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,9,CUAXOMULCO,PES,DAVID MONTIEL RODRIGUEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MORENA,SOYLO ANTONIO BAEZ TOQUIANTZI,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MORENA,NICOLAS AUSTREBERTO AHUATZI RODRIGUEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MORENA,SANDRA NAVA MARTINEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MORENA,DORIS ASTRIT LOPEZ CERVANTES,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MORENA,ROBERTO GARCIA SASTRE,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MC,JONHATAN PEREZ MONTIEL,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,10,CHIAUTEMPAN,MORENA,MARIA CRISTINA PEREZ PEREZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,11,MUÃ‘OZ DE DOMINGO ARENAS,PES,JAVIER ZAPATA PASTEN,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,11,MUÃ‘OZ DE DOMINGO ARENAS,"""IMPACTO SOCIAL """"SI""""""",NICOLAS SANCHEZ PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,11,MUÃ‘OZ DE DOMINGO ARENAS,PRI,JORGE COLIN DELGADO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,DULCE MARIA ROMERO GONZALEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PAN,ANGEL SANCHEZ DEGANTE,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,JOSE PASCUAL GONZALEZ CARRILLO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,MA. MICAELA BÃEZ GOMEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PAC,CRISTIAN ALAN HERNANDEZ GODINEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PRD,JUAN JOSE HERRERA AGUILAR,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,ERASMO CAMPOS GONZÃLEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PEST,JOSE FAUSTO NICANOR SALDAÃ‘A,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,ENRIQUE CONTRERAS TABALES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,MARTIN GARCIA CABALLERO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PRD,JOSE SILVESTRE REYES HERNANDEZ MORALES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,FXM,GUADALUPE VAZQUEZ HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,FILEMON GARCIA CERON,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,J ISABEL ORTEGA LOPEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,BENITA ROQUE PALAFOX,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PRI,EDUARDO TEOFILO MARTINEZ CUEVAS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,JESUS BAEZ VELAZQUEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,FILIBERTO SEBASTIAN PALAFOX,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,FXM,ALBERTO SANCHEZ MORENO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,MARIBEL MUÃ‘OZ GONZALEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,MARIO CORONA BAUTISTA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PRI,KATHIA ROJAS LOPEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PRI,MARTIN DE ANDRES GUTIERREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PAN,TERESA GOMEZ MONTES,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,JOEL DE GREGORIO FEBRONIO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,RIGOBERTO VAZQUEZ HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PVEM,ISIDORO RAMIREZ TREJO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,JOSE FLOR FLORENTINO SOLANO RAMIREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PT,FIDEL BARRAGAN PAREDES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,MORENA,JOEL VICENTE LOPEZ MENDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,13,HUAMANTLA,PS,JOSE CRUZ PEREZ FLORES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,MORENA,ALEJANDRO ARROYO CANUTO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,RSP,REFUGIO GONZALEZ OLVERA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,RSP,TERESA YAZMIN MEJIA PEREZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,RSP,LUIS ANGEL CISNEROS BEDOLLA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,RSP,OSCAR ARMANDO OLVERA HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,RSP,LUISA DOMINGUEZ CORTES,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,14,HUEYOTLIPAN,PAN,SILVESTRE CANDIA RODRIGUEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,MORENA,ARTURO MARQUEZ VARELA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PRI,ANGELIN ABEL GARCIA SANCHEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,MORENA,JOSE VIDAL CASTAÃ‘EDA GARCIA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,MORENA,GONZALO PULIDO GALILNDO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PRD,ROSA MARIA SANTANA  SALGADO,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PES,MARCIAL VAZQUEZ PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PES,JACOBO RODRIGUEZ DE LA ROSA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PANALT,RAYMUNDO BRIONES HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,MORENA,RICARDO GARCIA RIOS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,MORENA,NEFTALI RODRIGUEZ MUÃ‘OZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PT,LUIS MANUEL ARRIOJA ANGOA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,15,IXTACUIXTLA DE MARIANO MATAMOROS,PVEM,HERMINIO LOPEZ SOSA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,17,MAZATECOCHCO DE JOSE MARIA MORELOS,CI,ANGEL PEREZ CALVARIO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,17,MAZATECOCHCO DE JOSE MARIA MORELOS,PRI,OSWALDO SAUCEDO SUAREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,17,MAZATECOCHCO DE JOSE MARIA MORELOS,PAN,ALFONSO CORTES SAUCEDO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,17,MAZATECOCHCO DE JOSE MARIA MORELOS,PRI,CELERINO CORTES PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,MORENA,HIGINIA XOLOCOTZI ROMANO,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,MORENA,IVAN NETZAHUALCOYOTL XOLOCOTZI,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,MORENA,CESAR GEOVANNI XOCHITIOTZI HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,PT,GONZALO ACOLTZI XELHUANTZI,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,PAC,ELIAS TEOMITZI MENDOZA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,PANALT,JAVIER DE LA CRUZ NAVA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,18,CONTLA DE JUAN CUAMATZI,PRD,JOSUE VELAZQUEZ BAUTISTA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,19,TEPETITLA DE LARDIZABAL,PAC,OCTAVIO PEÑA PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,19,TEPETITLA DE LARDIZABAL,PT,HUGO RAMIREZ PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,19,TEPETITLA DE LARDIZABAL,MORENA,AARON FLORES GONZALES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,20,SANCTORUM DE LAZARO CARDENAS,PRI,SANDRA CONTRERAS PELAEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,20,SANCTORUM DE LAZARO CARDENAS,MORENA,FRANCO LUCIO MENDOZA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,21,NANACAMILPA DE MARIANO ARISTA,PANALT,FERNANDO GARCIA CARRILLO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,21,NANACAMILPA DE MARIANO ARISTA,MORENA,AURELIO LARA HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,21,NANACAMILPA DE MARIANO ARISTA,PRD,JOSE BERNARDINO JUAREZ MOGOLLAN,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,22,ACUAMANALA DE MIGUEL HIDALGO,PS,LEONEL CUATLAPANTZI CUATEPITZI,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,22,ACUAMANALA DE MIGUEL HIDALGO,PES,ANTONIO JUAREZ ARENAS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,22,ACUAMANALA DE MIGUEL HIDALGO,PS,JUAN MIGUEL ROSAS HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,22,ACUAMANALA DE MIGUEL HIDALGO,PANALT,BLAS RAMIREZ FLORES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,23,NATIVITAS,PANALT,GENARO OCAÃ‘A QUIROZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,23,NATIVITAS,IMPACTO SOCIAL SI,DELFINO CORONA URIARTE,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,23,NATIVITAS,PVEM,IGNACIO QUIROZ PAREDES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,23,NATIVITAS,PT,HEDER VAZQUEZ DIAZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,23,NATIVITAS,MC,JAVIER LIMA PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,MC,SERAFIN ZEMPOALTECA PALOMINO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,PT,SANTIAGO TORRES PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,PT,ALEJANDRO DURAN MONTIEL,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,PANALT,TERESO VAZQUEZ PLUMA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,PS,ANGEL POPOCATL AMADOR,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,PEST,CRISTHIAN ROLDAN SANCHEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,MORENA,DOMINGO FLORES ORTEGA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,24,PANOTLA,PANALT,EDGAR PEREZ PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PEST,ALEJANDRO MARTINEZ SANCHEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PRI,PATRICIO POZO TRINIDAD,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,MORENA,JOSE ALFONSO COYOTL ROJAS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PRI,ADRIAN ROMERO ROJAS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,MORENA,LAURA JUAREZ CONTRERAS,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PAN,JAVIER ATLATENCO POTRERO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PRI,CHRISTIAN MORALES SANCHEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PT,ELADIO ALCANTARILLA TECHALOTZI,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PRI,LUIS JUAREZ MENDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PT,PASCUAL CARMEN ROMERO TEPAL,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PRI,RODOLFO GALINDO AMARO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,25,SAN PABLO DEL MONTE,PRD,CIRILO FUENTES PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,26,SANTA CRUZ TLAXCALA,PVEM,ESMERALDA RAMOS MORENO,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,26,SANTA CRUZ TLAXCALA,PRI,IVAN XOCHITIOTZI GARCÃA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,26,SANTA CRUZ TLAXCALA,PS,JUAN TETLALMATZI VASQUEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,26,SANTA CRUZ TLAXCALA,MORENA,AGUSTIN COCOLETZI CONDE,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,MORENA,EMILIO MENDIETA AGUILA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,MORENA,LLANED AGUILA HERNANDEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,PRI,FELIPE GUTIERREZ TEXIS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,MORENA,MIGUEL TEXIS TEXIS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,MORENA,IRENE HERNANDEZ FLORES,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,MORENA,RAYMUNDO CARMONA TZOMPANTZI,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,PRI,ELIZABETH HERNANDEZ MORALES,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,28,TEOLOCHOLCO,MORENA,MARINO PAREDES JUAREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,29,TEPEYANCO,RSP,APOLINAR SANCHEZ TLAPAPAL,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,29,TEPEYANCO,PT,AZAEL XOCHIHUA ANGULO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,29,TEPEYANCO,MORENA,GABRIELA GARRIDO PEREZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,29,TEPEYANCO,PANALT,MARIA YENNI MORALES DIAZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,30,TERRENANTE,PVEM,ISMAEL HERNANDEZ CARBALLO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,30,TERRENANTE,PRI,LEONOR MORENO CARMONA,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,30,TERRENANTE,PS,YURIDIA GARCIA GARCIA,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,30,TERRENANTE,PT,ELIA DE GANTE DE GANTE,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,30,TERRENANTE,PT,EUSTACIO BRIONES LOPEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,30,TERRENANTE,PS,GONZALO MONTES LOAIZA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PRI,RAUL DURAN HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PRI,GUILLERMO CORTES FONSECA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PS,MARIO ALBERTO CALVA MUÃ‘OZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,MORENA,ERIK ARGENIS HERNANDEZ MORENO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,CI,JONATHAN CERVANTES MUNGUIA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PS,MARTIN MUÃ‘OZ LUNA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PS,GONZALO RODOLFO GRANILLO GARCIA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PS,BONIFACIO HERNANDEZ CASTRO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PS,JOSEFINA ARENAS FERNANDEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,MORENA,JAIRO LOPEZ HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,CI,MIGUEL ANGEL HERNANDEZ GARCIA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,31,TETLA DE LA SOLIDARIDAD,PT,ALEJANDRO RAMIREZ FLORES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,32,TETLATLAHUCA,PAC,JOSE BRAULIO MORALES PEREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,32,TETLATLAHUCA,PES,DICKSON GONZALEZ ROMERO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,32,TETLATLAHUCA,PT,DELROY HERNANDEZ HERNANDEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,32,TETLATLAHUCA,PT,FREDI ROMERO GUTIERREZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,PRI,CARLOS AVILA FLORES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,PAN,HUMBERTO MONTES NAVA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,PS,ALFONSO SANCHEZ MORALES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,MORENA,JOSE ADAN SANCHEZ MENDIETA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,MORENA,RODOLFO JUAREZ CORONA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,MORENA,CLAUDIA LOPEZ OJEDA,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,PRI,OCTAVIO SANCHEZ ARELLANO,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,MORENA,MARCO ANTONIO CARRILLO GONZALEZ,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,33,TLAXCALA,PRI,RAUL PEREZ CORONA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,34,TLAXCO,PRD,EDUARDO ISAAC SANCHEZ FLORES,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,34,TLAXCO,PRD,SUSANA SANCHEZ SANCHEZ,Mujer,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,34,TLAXCO,PRD,ISAURO SANCHEZ SALINAS,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,34,TLAXCO,PANALT,FRANCISCO BELLO MENDIETA,Hombre,No,Mayoría relativa
2021,TLAXCALA,NA,Presidencia Municipal,34,TLAXCO,PRD,ALFONSO HERNANDEZ GARCIA,Hombre,No,Mayoría relativa
