Año,ID_estado,Nombre_estado,ID_Municipio,Municipio,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,Coalición
2021,19,NUEVO LEON,40,MONTERREY,C_PRI_PRD,1562,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_PT_MORENA_PANAL,391,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_PT_MORENA,262,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_PT_PANAL,55,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_MORENA_PANAL,51,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PT_MORENA_PANAL,59,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_PT,109,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_MORENA,121,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PVEM_PANAL,32,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PT_MORENA,396,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_PT_PANAL,48,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,C_MORENA_PANAL,81,529604,193,9144,538941,963019,Sí
2021,19,NUEVO LEON,40,MONTERREY,Candidatura Independiente,1785,529604,193,9144,538941,963019,No
2021,19,NUEVO LEON,42,PESQUERIA,PAN,10904,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,PRI,3016,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,PRD,179,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,PVEM,883,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,PT,1172,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,MC,1858,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,MORENA,4202,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,PANAL,174,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,RSP,178,22852,7,462,23321,70795,No
2021,19,NUEVO LEON,42,PESQUERIA,C_PRI_PRD,61,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_PT_MORENA_PANAL,95,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_PT_MORENA,26,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_PT_PANAL,11,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_MORENA_PANAL,7,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PT_MORENA_PANAL,4,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_PT,14,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_MORENA,21,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PVEM_PANAL,2,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PT_MORENA,31,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_PT_PANAL,3,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,42,PESQUERIA,C_MORENA_PANAL,11,22852,7,462,23321,70795,Sí
2021,19,NUEVO LEON,43,LOS RAMONES,PAN,1174,2904,11,72,2987,5372,No
2021,19,NUEVO LEON,43,LOS RAMONES,PRI,354,2904,11,72,2987,5372,No
2021,19,NUEVO LEON,43,LOS RAMONES,PRD,7,2904,11,72,2987,5372,No
2021,19,NUEVO LEON,43,LOS RAMONES,MORENA,22,2904,11,72,2987,5372,No
2021,19,NUEVO LEON,43,LOS RAMONES,PANAL,1255,2904,11,72,2987,5372,No
2021,19,NUEVO LEON,43,LOS RAMONES,RSP,91,2904,11,72,2987,5372,No
2021,19,NUEVO LEON,43,LOS RAMONES,C_PRI_PRD,1,2904,11,72,2987,5372,Sí
2021,19,NUEVO LEON,45,SABINAS HIDALGO,PAN,4990,16537,2,275,16814,29104,No
